hid,name,year_qtr,start_date,end_date,hstatus,county_name,service_area,planning_area,type_cntrl,type_hosp,phone,address,city,zip_code,ceo,lic_beds,avl_beds,stf_beds,dis_medicare_tradicional,dis_medicare_care,dis_medi_tradicional,dis_medi_care,day_medicare_tradicional,day_medicare_care,day_medi_tradicional,day_medi_care,vis_medicare_tradicional,vis_medicare_care,vis_medi_tradicional,vis_medi_care,grip_medicare_tradicional,grip_medicare_care,grip_medi_tradicional,grip_medi_care,grop_medicare_tradicional,grop_medicare_care,grop_medi_tradicional,grop_medi_care,operational_expenses,professional_expenses
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER,20174,10/1/17,12/31/17,Open,Los Angeles,11,905,Investor - Corp.,Comparable,818-676-4000,7300 MEDICAL CENTER DRIVE,WEST HILLS,91307,COLLIER LONG,260,228,228,1041,213,130,226,5356,929,814,1114,8600,890,924,5167,156299391,35864301,20958160,33136597,43732381,11252586,7183611,35413276,54712019,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL,20182,4/1/18,6/30/18,Open,Los Angeles,11 - Los Angeles,905,Non Profit Corp.,Comparable,818-876-1050,23388 MULHOLLAND DRIVE,WOODLAND HILLS,91364,BOB BEITCHER,277,190,184,24,0,11,0,334,0,5265,0,0,0,0,0,970656,0,2728730,0,0,0,0,0,13849732,0
106370875,SHARP CHULA VISTA MEDICAL CENTER,20184,10/1/18,12/31/18,Open,San Diego,14 - San Diego/Imperial,1420,Non Profit Corp.,Comparable,619-482-5800,751 MEDICAL CENTER COURT,CHULA VISTA,91911,PABLO VELEZ,343,343,267,1015,701,377,1232,6025,3970,4045,7640,6446,6157,2099,8889,100342746,64820009,34379345,94690176,44405438,35367378,11533498,55645066,105984000,0
106361266,MOUNTAINS COMMUNITY HOSPITAL,20193,7/1/19,9/30/19,Open,San Bernardino,12 - Inland Counties,1209,District,Comparable,909-336-3651,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,CHARLES HARRISON,37,37,30,19,8,13,24,60,15,1318,603,1461,688,3126,1941,349554,85104,1135440,883611,2043909,1560294,2597063,2579675,6348835,0
106540734,KAWEAH DELTA MEDICAL CENTER,20192,4/1/19,6/30/19,Open,Tulare,09 - Central,611,District,Comparable,559-624-2000,400 WEST MINERAL KING,VISALIA,93291,GARY K. HERBST,581,576,473,2228,610,913,1833,14411,3257,6467,7333,27543,7546,16790,37496,117986889,35780917,32543263,63210090,71274054,22937419,13590074,76504379,172241781,0
106491267,SONOMA DEVELOPMENTAL CENTER,20173,7/1/17,9/30/17,Open,Sonoma,3,403,State,State Hospitals,(707) 938-6000,15000 ARNOLD DRIVE,ELDRIDGE,95431,TIMOTHY MEEKER,1413,986,257,1,0,4,0,408,0,10060,0,0,0,0,0,2283528,0,20082985,0,0,0,0,0,31934612,0
106430763,EL CAMINO HEALTH,20194,10/1/19,12/31/19,OPEN,Santa Clara,07 - Santa Clara,429,District,Comparable,650-940-7000,2500 GRANT ROAD,MOUNTAIN VIEW,94040,DAN WOODS,443,443,443,1766,484,128,298,8484,2256,501,1320,13593,3263,809,2980,211233578,59540196,12082740,29732509,153944758,36635919,6164012,23055385,226257930,0
106491076,SONOMA VALLEY HOSPITAL,20202,4/1/20,6/30/20,OPEN,Sonoma,03 - North Bay,403,District,Comparable,707-935-5000,347 ANDRIEUX STREET,SONOMA,95476,KELLY MATHER,51,51,37,94,39,7,16,919,394,46,1131,3431,1267,268,872,6816160,2382244,814125,1987218,11607268,5020089,1318135,4918646,13308532,0
106340951,METHODIST HOSPITAL - SACRAMENTO,20192,4/1/19,6/30/19,Open,Sacramento,02 - Golden Empire,311,Non Profit Corp.,Comparable,916-423-3000,7500 HOSPITAL DRIVE,SACRAMENTO,95823,PHYLLIS BALTZ,329,329,329,567,306,238,883,3015,2107,11764,3230,3310,1547,1798,10701,51736050,28618384,34179279,64420561,24386277,11487526,10766649,60607116,78263396,0
106364144,DESERT VALLEY HOSPITAL,20181,1/1/18,3/31/18,Open,San Bernardino,12,1211,Investor - Corp.,Comparable,760-241-8000,16850 BEAR VALLEY ROAD,VICTORVILLE,92395,FRED HUNTER,148,148,148,710,641,163,675,3160,2150,649,2781,3167,2132,931,5069,50704191,37082840,9068656,39518886,14685896,11140708,3601492,21482368,34798130,0
106191227,LAC/HARBOR - UCLA MEDICAL CENTER,20171,1/1/17,3/31/17,Open,Los Angeles,11,933,City/County,Comparable,(310) 222-2101,1000 WEST CARSON STREET,TORRANCE,90502,KIM MCKENZIE,453,431,304,469,143,1758,1540,2997,939,10059,10271,11171,427,37134,47472,38904921,11806647,133001258,123853445,16641975,1769985,68542005,90737745,217508597,11338070
106050932,MARK TWAIN MEDICAL CENTER,20202,4/1/20,6/30/20,OPEN,Calaveras,06 - North San Joaquin,503,Non Profit Corp.,Comparable,209-754-3521,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,DOUG ARCHER,25,25,7,105,11,19,37,350,39,47,95,5645,111,312,3132,5760927,739218,633002,1676114,11137941,533500,660975,6084265,16425032,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - EUCLID,20164,10/1/16,12/31/16,Open,Orange,13,1014,Investor - Corp.,Comparable,(714) 966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,JOSEPH BADALIAN,400,400,229,904,459,376,1573,5953,2058,2141,6231,2014,1512,945,8517,115040201,49957492,30992993,118885042,27009830,21717474,6370053,74564705,110881121,0
106320859,EASTERN PLUMAS HEALTH CARE,20182,4/1/18,6/30/18,Open,Plumas,01 - Northern California,217,District,Comparable,530-832-6500,500 1ST AVENUE,PORTOLA,96122,TOM HAYES,76,75,57,22,4,13,0,158,11,4201,53,4135,259,1333,2078,728507,77333,1500817,18570,2932033,209339,417293,1187551,6369141,684574
106150775,GOOD SAMARITAN HOSPITAL - BAKERSFIELD,20182,4/1/18,6/30/18,Open,Kern,09 - Central,617,Investor - Ptnr.,Comparable,661-215-7500,901 OLIVE DRIVE,BAKERSFIELD,93308,GANESH ACHARYA,64,64,57,170,32,28,53,1105,161,191,270,697,57,34,316,3643550,603491,560780,1158568,1011549,202445,27254,1488317,9680098,0
106190432,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,20182,4/1/18,6/30/18,Open,Los Angeles,11 - Los Angeles,905,Non Profit Corp.,Kaiser Foundation Health,626-405-5000,13652 CANTARA STREET,PANORAMA CITY,91402,JULIE MILLER-PHIPPS,218,218,78,30,699,10,184,111,2406,26,630,455,11278,1061,5623,0,0,0,0,0,0,0,0,89060122,0
106070990,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,20201,1/1/20,3/31/20,OPEN,Contra Costa,05 - East Bay,411,Non Profit Corp.,Kaiser Foundation Health,510-987-4960,1425 SOUTH MAIN STREET,WALNUT CREEK,94596-5300,THOMAS HANENBURG,233,233,138,63,1271,14,100,279,5520,51,284,217,10083,94,1534,6251287,108195435,2914061,4458026,2910831,94599542,1177904,9335019,174995613,0
106321016,SENECA HEALTHCARE DISTRICT,20181,1/1/18,3/31/18,Open,Plumas,1,215,District,Comparable,530-258-2151,130 BRENTWOOD DRIVE,CHESTER,96020,LINDA WAGNER,26,26,26,40,0,0,5,158,0,1285,17,3444,0,178,978,1057394,0,643596,145544,2022313,0,133829,758802,4131489,679455
106190500,CEDARS-SINAI MARINA DEL REY HOSPITAL,20184,10/1/18,12/31/18,Open,Los Angeles,11 - Los Angeles,927,Non Profit Corp.,Comparable,310-448-7800,4650 LINCOLN BOULEVARD,MARINA DEL REY,90292,JEFF SMITH,103,103,75,433,149,49,68,1754,522,138,215,4704,1326,1469,5356,29633204,7076747,2975107,5094406,13459887,4959789,3364576,10905416,26565713,0
106380965,ST. MARY'S MEDICAL CENTER - SAN FRANCISCO,20172,4/1/17,6/30/17,Open,San Francisco,4,423,Non Profit Corp.,Comparable,(415) 688-1000,450 STANYAN STREET,SAN FRANCISCO,94117,PAMELA LINDEMOEN,403,232,79,473,195,104,110,2743,899,695,677,9736,3652,382,2311,63922899,22426380,8545297,12904070,27467812,10301731,1076910,6519592,61088368,0
106382715,CHINESE HOSPITAL,20202,4/1/20,6/30/20,OPEN,San Francisco,04 - West Bay,423,Non Profit Corp.,Comparable,415-982-2400,845 JACKSON STREET,SAN FRANCISCO,94133,JIAN ZHANG,88,80,32,119,106,5,21,554,353,16,63,1820,2126,38,918,8190838,5941295,225516,1033020,5699671,5328927,30022,2275646,25294612,1193276
106320859,EASTERN PLUMAS HEALTH CARE,20201,1/1/20,3/31/20,OPEN,Plumas,01 - Northern California,217,District,Comparable,530-832-6500,500 1ST AVE,PORTOLA,96122,JAYNE OFLANAGAN,76,75,62,33,3,4,8,381,23,4117,58,4181,118,856,1988,1108385,103008,1568044,181839,3283802,148131,353325,1236077,7078566,580611
106100697,COALINGA REGIONAL MEDICAL CENTER,20181,1/1/18,3/31/18,Open,Fresno,9,609,District,Comparable,559-935-6400,1191 PHELPS AVENUE,COALINGA,93210,SHARON A. SPURGEON,123,116,90,24,2,5,18,396,7,5826,150,837,141,432,2697,538589,28336,2490679,260547,615105,108555,436761,1814129,5400835,0
106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,20184,10/1/18,12/31/18,Open,San Bernardino,12 - Inland Counties,1211,Church,Comparable,760-242-2311,18300 US HIGHWAY 18,APPLE VALLEY,92307,ALAN H. GARRETT,212,212,210,879,476,266,1125,4760,2219,1388,4225,2092,2441,1843,9106,69163093,41032715,16773226,60078235,22607696,32526541,11541866,67498899,78458272,2879516
106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,20201,1/1/20,3/31/20,OPEN,Sonoma,03 - North Bay,401,Non Profit Corp.,Comparable,707-576-4000,30 MARK WEST SPRINGS RD.,SANTA ROSA,95403,MICHAEL L PURVIS,84,84,77,597,105,132,300,2510,404,453,1179,2412,440,643,3597,54732906,8851501,7832569,21643293,39281901,7322212,2923047,21228177,78737379,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - PHF,20183,7/1/18,9/30/18,Open,Merced,06 - North San Joaquin,515,City/County,Psychiatric Health Facilities,209-381-6879,300 EAST 15TH STREET,MERCED,95340,"YVONNIA BROWN, MSW",16,16,16,0,0,0,86,0,0,0,436,0,0,0,0,0,0,0,649569,0,0,0,0,920720,0
106560501,OJAI VALLEY COMMUNITY HOSPITAL,20172,4/1/17,6/30/17,Open,Ventura,10,809,Non Profit Corp.,Comparable,(805) 652-5011,1306 MARICOPA HIGHWAY,OJAI,93023,GARY WILDE,91,91,68,70,37,9,10,794,228,350,3701,2480,638,362,2755,1996450,1222129,299977,2225339,2396170,768902,255858,1926052,7715765,0
106190196,KINDRED HOSPITAL - SOUTH BAY,20183,7/1/18,9/30/18,Open,Los Angeles,11 - Los Angeles,929,Investor - Corp.,Comparable,310-323-5330,1246 WEST 155TH STREET,GARDENA,90247,"KERR, MICHAEL",54,54,54,79,4,0,15,2402,271,0,1318,0,0,0,0,20911728,2676670,0,11313642,0,0,0,0,6875145,0
106334018,MENIFEE GLOBAL MEDICAL CENTER,20194,10/1/19,12/31/19,OPEN,Riverside,12 - Inland Counties,1109,District,Comparable,714-835-3555,28400 MCCALL BOULEVARD,SUN CITY,92585,PETER BARANOFF,84,84,84,160,290,316,159,611,1099,1830,657,511,1063,588,2028,6896915,17004153,8903663,7837566,2165848,6689428,1838232,8775917,13408929,410970
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,20184,10/1/18,12/31/18,Open,Orange,13 - Orange,1017,Non Profit Corp.,Comparable,949-364-1400,27700 MEDICAL CENTER ROAD,MISSION VIEJO,92691,TAREK SALAWAY,523,404,209,1393,734,272,491,6349,3153,1225,1809,12133,8109,1789,7308,125165136,68679306,19077242,33674152,72902645,43003800,11625790,33052769,151742796,0
106190766,COAST PLAZA HOSPITAL,20192,4/1/19,6/30/19,Open,Los Angeles,11 - Los Angeles,921,Investor - Ptnr.,Comparable,562-868-3751,13100 STUDEBAKER ROAD,NORWALK,90650,RICK ROWE,117,105,105,204,86,86,168,918,341,278,829,384,255,489,1563,14109814,6096254,4331169,13193785,2082299,2082566,2300932,7138959,9289712,0
106334018,MENIFEE VALLEY MEDICAL CENTER,20172,4/1/17,6/30/17,Open,Riverside,12,1109,District,Comparable,(951) 679-8888,28400 MCCALL BOULEVARD,SUN CITY,92585,DAN MCLAUGHLIN,84,84,48,117,299,20,169,532,1278,107,681,541,1229,372,2228,6434301,18805710,3569704,6768391,2513950,8461975,1490014,7966655,9833409,0
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,20202,4/1/20,6/30/20,OPEN,San Bernardino,12 - Inland Counties,1209,Non Profit Corp.,Comparable,909-558-9200,1710 BARTON ROAD,REDLANDS,92373,KERRY HEINRICH,89,89,89,31,32,435,0,371,248,3133,0,881,761,2678,0,362579,376993,6003269,0,964951,783353,2872149,0,18122936,478495
106150706,DELANO REGIONAL MEDICAL CENTER,20173,7/1/17,9/30/17,Open,Kern,9,617,Non Profit Corp.,Comparable,(661) 725-4800,1401 GARCES HIGHWAY,DELANO,93215,BAHRAM GHAFFARI,156,156,156,172,29,109,307,2933,372,1853,913,2376,541,3304,16552,4049844,1464960,13112564,5460923,3545230,731981,2438321,11299819,17852338,0
106331293,PARKVIEW COMMUNITY HOSPITAL,20181,1/1/18,3/31/18,Open,Riverside,12,1111,Non Profit Corp.,Comparable,951-688-2211,3865 JACKSON STREET,RIVERSIDE,92503,STEVE POPKIN,193,193,113,373,374,226,596,2548,1342,909,2376,873,1009,1505,6042,35913453,26054014,10798205,35436950,4906784,10433682,5401766,20268583,37286964,0
106190524,MISSION COMMUNITY HOSPITAL - PANORAMA,20183,7/1/18,9/30/18,Open,Los Angeles,11 - Los Angeles,905,Non Profit Corp.,Comparable,818-787-2222,14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,JAMES THEIRING,145,145,135,700,135,342,365,2952,523,2453,2706,1063,179,535,583,31501574,4165686,10785521,15598263,5399095,976721,2596779,2948848,24769476,0
106190020,BHC ALHAMBRA HOSPITAL,20183,7/1/18,9/30/18,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,626-286-1191,4619 ROSEMEAD BOULEVARD,ROSEMEAD,91770,MARGARET MINNICK,97,97,97,70,24,287,0,676,229,1769,0,3641,0,0,0,1081600,366400,2830400,0,1812650,0,0,0,6063381,240800
106190198,LOS ANGELES COMMUNITY HOSPITAL,20202,4/1/20,6/30/20,OPEN,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,323-267-0477,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,HECTOR HERNANDEZ,324,324,161,475,161,343,912,3230,971,2884,6991,287,160,440,936,30796127,10860455,15265665,62203357,1627985,1233094,2107616,5443302,31462816,0
106341051,SUTTER MEDICAL CENTER - SACRAMENTO,20183,7/1/18,9/30/18,Open,Sacramento,02 - Golden Empire,311,Non Profit Corp.,Comparable,916-454-3333,2825 CAPITOL AVENUE,SACRAMENTO,95816,CARRIE OWEN PLIETZ,523,523,395,1663,623,605,1776,7837,2829,2513,6131,4786,1692,2372,11853,177112173,59158053,39697398,106962729,88189453,33090222,12155140,63015889,295673870,0
106190429,KAISER FOUNDATION HOSPITAL - LOS ANGELES,20183,7/1/18,9/30/18,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Kaiser Foundation Health,626-405-5000,4867 SUNSET BOULEVARD,LOS ANGELES,90027,JULIE MILLER-PHIPPS,528,528,366,90,2496,64,495,555,13004,320,1890,1326,11462,1040,4809,0,0,0,0,0,0,0,0,221522976,0
106190232,DEL AMO HOSPITAL,20164,10/1/16,12/31/16,Open,Los Angeles,11,931,Investor - Corp.,Comparable,(310) 530-1151,23700 CAMINO DEL SOL,TORRANCE,90505,LISA MONTES,166,166,166,319,104,562,0,3028,939,3371,0,1903,259,0,0,5717250,1776030,6371190,0,918540,125240,0,0,7235295,175711
106334068,SOUTHWEST HEALTHCARE SYSTEM - MURRIETA,20164,10/1/16,12/31/16,Open,Riverside,12,1109,Investor - Corp.,Comparable,(951) 696-6000,25500 MEDICAL CENTER DRIVE,MURRIETA,92562,BRADLEY NEET,252,252,252,505,689,191,978,2449,2995,804,3155,1716,2426,1423,9879,31252063,40357720,9471616,35307306,10350877,20817884,5253989,37755484,64283049,0
106374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,20194,10/1/19,12/31/19,OPEN,San Diego,14 - San Diego/Imperial,1418,City/County,Hospital-LTC Emphasis,619-692-8232,3853 ROSECRANS STREET,SAN DIEGO,92110,IZABELA KARMACH,301,301,248,24,0,75,0,260,0,16476,0,2672,0,4252,0,268848,0,4263238,0,512958,0,816312,0,40038699,0
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,20184,10/1/18,12/31/18,Open,San Bernardino,12 - Inland Counties,1209,Non Profit Corp.,Comparable,909-558-9200,1710 BARTON ROAD,REDLANDS,92373,KERRY HEINRICH,89,89,71,65,37,562,0,770,291,3088,0,2024,1491,2875,0,1712462,768929,7484465,0,572835,318530,1508319,0,9596304,474910
106191228,LAC/USC MEDICAL CENTER,20182,4/1/18,6/30/18,Open,Los Angeles,11 - Los Angeles,925,City/County,Comparable,323-409-1000,1200 NORTH STATE STREET,LOS ANGELES,90033,JORGE OROZCO,676,649,637,783,256,3231,2338,6005,1650,18287,16589,16060,872,53008,56406,75979747,24381939,257992633,200911865,35196000,3037860,129401180,129667262,408924516,56137169
106154168,ADVENTIST HEALTH TEHACHAPI VALLEY,20194,10/1/19,12/31/19,OPEN,Kern,09 - Central,623,District,Comparable,661-823-3000,1100 MAGELLAN DRIVE,TEHACHAPI,93561,JEFFERY LINGERFELT,20,20,13,53,12,14,27,205,56,413,85,1700,456,807,5306,1607643,421350,2422606,1055946,4113779,2965109,1281258,8441878,11356874,0
106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,20181,1/1/18,3/31/18,Open,Marin,4,405,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,99 MONTECILLO ROAD,SAN RAFAEL,94903,JANET LIANG,116,116,50,44,801,16,0,168,2642,76,0,194,11698,44,1746,0,0,0,0,0,0,0,0,73304800,0
106010846,HIGHLAND HOSPITAL,20181,1/1/18,3/31/18,Open,Alameda,5,417,City/County,Comparable,510-437-4800,1411 EAST 31ST STREET,OAKLAND,94602,DELVECCHIO FINLEY,408,372,372,716,78,869,1503,7195,469,8396,8876,9450,723,12467,30867,74642360,7961530,76322545,115824829,59435801,5779325,44622016,103343886,208379708,0
106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,20193,7/1/19,9/30/19,Open,San Mateo,04 - West Bay,428,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,1100 VETERANS BLVD.,REDWOOD CITY,94063,JANET LIANG,149,149,77,60,713,12,87,282,2546,53,289,150,4073,101,968,0,0,0,0,0,0,0,0,88565759,0
106361266,MOUNTAINS COMMUNITY HOSPITAL,20164,10/1/16,12/31/16,Open,San Bernardino,12,1209,District,Comparable,(909) 336-3651,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,CHARLES HARRISON,37,37,30,20,18,15,8,111,86,1596,207,1478,607,3299,1532,366094,346588,1238811,226892,1567268,912678,2368184,1698566,5357932,0
106414018,MENLO PARK SURGICAL HOSPITAL,20171,1/1/17,3/31/17,Open,San Mateo,4,428,Investor - Corp.,Comparable,(650) 324-8500,570 WILLOW ROAD,MENLO PARK,94025,JANET A. WAGNER,16,16,3,12,2,0,0,13,2,0,0,230,52,1,8,798689,114581,0,0,2574079,316500,36569,98945,4058600,0
106190462,AURORA LAS ENCINAS HOSPITAL,20194,10/1/19,12/31/19,OPEN,Los Angeles,11 - Los Angeles,911,Investor - Corp.,Comparable,626-795-9901,2900 EAST DEL MAR BOULEVARD,PASADENA,91107,TODD SMITH,118,118,72,174,79,39,0,1364,559,157,0,471,66,0,0,2527675,1036025,291400,0,214240,32320,0,0,9023595,295445
106481357,NORTHBAY MEDICAL CENTER,20194,10/1/19,12/31/19,OPEN,Solano,03 - North Bay,408,Non Profit Corp.,Comparable,707-646-5000,1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,B KONARD JONES,182,182,182,1056,114,200,693,5263,614,1005,3121,34200,2802,3748,27197,255291868,29531313,55643544,149478670,156385969,14713256,31521139,147630075,158797646,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CTR,20193,7/1/19,9/30/19,Open,Los Angeles,11 - Los Angeles,909,Non Profit Corp.,Comparable,818-502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,JILL WELTON,334,227,122,646,262,487,605,3503,923,2373,2117,5286,926,1568,7098,67511087,21483813,23386120,36185501,22990767,5422901,5464574,23391236,55833415,0
106100797,ADVENTIST HEALTH REEDLEY,20174,10/1/17,12/31/17,Open,Fresno,9,607,District,Comparable,559-582-9000,372 WEST CYPRESS AVENUE,REEDLEY,93654,WAYNE FERCH,49,49,15,46,7,63,260,204,23,142,506,19868,4040,14006,91659,1534647,153064,1222415,4398407,8462781,1546207,6062832,34988813,36432935,0
106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,20181,1/1/18,3/31/18,Open,Monterey,8,707,Non Profit Corp.,Comparable,831-624-5311,23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,STEVEN PACKER,258,220,220,1471,114,528,0,8529,564,2436,0,38558,3355,12494,0,167032687,11624565,42386381,0,70742240,5060143,24840304,0,122398460,0
106190049,KINDRED HOSPITAL - BALDWIN PARK,20181,1/1/18,3/31/18,Open,Los Angeles,11,915,Investor - Ptnr.,Comparable,626-388-2700,14148 FRANCISQUITO AVENUE,BALDWIN PARK,91706,LARRY FOSTER,91,91,71,186,13,0,24,4586,431,0,955,0,0,0,0,38785346,4139513,0,9594709,0,0,0,0,9170417,206215
106150737,KERN VALLEY HOSPITAL DISTRICT,20164,10/1/16,12/31/16,Open,Kern,9,619,District,Comparable,(760) 379-2681,6412 LAUREL AVENUE,LAKE ISABELLA,93240,TIMOTHY MCGLEW,99,99,99,65,34,20,30,274,185,5669,71,1436,1032,231,2241,1292408,774139,6776308,407977,4057018,2931970,484075,5103783,6388634,667682
106374024,AURORA SAN DIEGO,20194,10/1/19,12/31/19,OPEN,San Diego,14 - San Diego/Imperial,1412,Investor - Corp.,Comparable,858-675-4200,11878 AVENUE OF INDUSTRY,SAN DIEGO,92128,ALAIN AZCONA,101,92,88,28,29,6,0,372,414,16,0,49,94,0,0,670450,746800,28925,0,23200,47200,0,0,7815435,175982
106301248,LOS ALAMITOS MEDICAL CENTER,20193,7/1/19,9/30/19,Open,Orange,13 - Orange,1013,Investor - Corp.,Comparable,562-598-1311,3751 KATELLA AVENUE,LOS ALAMITOS,90720,KENT CLAYTON,163,146,98,655,660,42,96,3446,2998,244,448,5635,5228,284,1832,89870955,94988689,4927042,14315092,41734001,50705085,2281415,15062221,53006419,0
106190766,COAST PLAZA HOSPITAL,20184,10/1/18,12/31/18,Open,Los Angeles,11 - Los Angeles,921,Investor - Ptnr.,Comparable,562-868-3751,13100 STUDEBAKER ROAD,NORWALK,90650,RICK ROWE,117,105,105,245,78,69,165,1225,313,272,742,425,261,395,1644,19456724,5481025,4067999,11804218,2590856,2174459,1823273,7463457,9305763,0
106500967,OAK VALLEY DISTRICT HOSPITAL,20174,10/1/17,12/31/17,Open,Stanislaus,6,511,District,Comparable,209-848-4102,350 SOUTH OAK STREET,OAKDALE,95361,JOHN J MCCORMICK,150,144,144,79,49,20,60,609,527,7087,493,3780,1082,4332,15671,2265327,1998969,4376822,2042126,5376479,2815669,3115963,15867696,17083228,0
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,20194,10/1/19,12/31/19,OPEN,Riverside,12 - Inland Counties,1103,Investor - Corp.,Psychiatric Health Facilities,760-863-8632,47-915 OASIS STREET,INDIO,92201,ANNE BAKAR,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079935,0
106410782,SAN MATEO MEDICAL CENTER,20181,1/1/18,3/31/18,Open,San Mateo,4,427,City/County,Comparable,650-573-2222,222 WEST 39TH AVENUE,SAN MATEO,94403,"CHESTER J. KUNNAPPILLY, MD",509,509,509,134,95,207,269,3225,2345,4236,20623,7270,6825,13252,41611,8611972,6197560,9105144,16866372,6460478,5558039,11465425,31630005,86072924,6852630
106490964,HEALDSBURG DISTRICT HOSPITAL,20183,7/1/18,9/30/18,Open,Sonoma,03 - North Bay,401,District,Comparable,707-431-6500,1375 UNIVERSITY STREET,HEALDSBURG,95448,JOSEPH HARRINGTON,42,38,27,80,5,2,38,730,15,158,1104,4948,591,131,1650,3764559,185974,751640,4628766,7199207,877096,252317,2774225,14067397,0
106190525,LONG BEACH MEMORIAL MEDICAL CENTER,20171,1/1/17,3/31/17,Open,Los Angeles,11,933,Non Profit Corp.,Comparable,(562) 933-2000,2801 ATLANTIC AVENUE,LONG BEACH,90806,JOHN BISHOP,453,453,313,1511,934,424,1023,8531,4647,2274,5048,9267,4159,5205,15144,118710484,77902106,32924494,75450754,38972736,19333602,19442681,46820594,129110653,0
106404046,SAN LUIS OBISPO COUNTY - PHF,20171,1/1/17,3/31/17,Open,San Luis Obispo,8,801,City/County,Psychiatric Health Facilities,(805) 781-4700,2178 JOHNSON AVENUE,SAN LUIS OBISPO,93401,ANNE ROBIN,16,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209042,0
106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,20182,4/1/18,6/30/18,Open,San Luis Obispo,08 - Mid-Coast,801,Investor - Corp.,Comparable,805-546-7600,1010 MURRAY STREET,SAN LUIS OBISPO,93405,MARK LISA,164,164,73,399,99,90,240,1860,413,446,865,2412,426,374,2467,50208336,11627962,10603551,20087133,20932725,5611041,2421382,14404253,41278023,0
106190475,COMMUNITY HOSPITAL OF LONG BEACH,20164,10/1/16,12/31/16,Open,Los Angeles,11,933,Non Profit Corp.,Comparable,(562) 498-1000,1720 TERMINO AVENUE,LONG BEACH,90804,JOHN BISHOP,158,158,77,434,204,157,409,2282,1043,651,1556,796,483,496,2593,23731545,12087024,5256275,12470390,2384308,2071653,1246273,6347430,20303066,0
106301781,FAIRVIEW DEVELOPMENTAL CENTER,20201,1/1/20,2/29/20,CLOSED,Orange,13 - Orange,1016,State,State Hospitals,714-957-5000,2501 HARBOR BOULEVARD,COSTA MESA,92626,HUGH KOHLER,1218,33,8,16,0,2,0,31,0,406,0,0,0,0,0,93956,0,3545516,0,0,0,0,0,9416159,0
