hid,name,year_qtr,start_date,end_date,hstatus,county_name,service_area,planning_area,type_cntrl,type_hosp,phone,address,city,zip_code,ceo,lic_beds,avl_beds,stf_beds,dis_medicare_tradicional,dis_medicare_care,dis_medi_tradicional,dis_medi_care,day_medicare_tradicional,day_medicare_care,day_medi_tradicional,day_medi_care,vis_medicare_tradicional,vis_medicare_care,vis_medi_tradicional,vis_medi_care,grip_medicare_tradicional,grip_medicare_care,grip_medi_tradicional,grip_medi_care,grop_medicare_tradicional,grop_medicare_care,grop_medi_tradicional,grop_medi_care,operational_expenses,professional_expenses
106190766,COAST PLAZA HOSPITAL,20193,2019-07-01,2019-09-30,Open,Los Angeles,11 - Los Angeles,921,Investor - Ptnr.,Comparable,562-868-3751,13100 STUDEBAKER ROAD,NORWALK,90650,RICK ROWE,117,105,105,182,100,85,180,830,370,316,826,415,242,398,1668,14073338,6610898,6324780,12750297,2289392,1962296,1902950,7671291,10298170,0
106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,20172,2017-04-01,2017-06-30,Open,Santa Clara,7,429,Non Profit Corp.,Kaiser Foundation Health,(510) 987-3380,700 LAWRENCE EXPRESSWAY,SANTA CLARA,95051,GREGORY ADAMS,327,327,203,145,1682,23,181,517,7018,103,667,436,13777,309,2706,0,0,0,0,0,0,0,0,203865061,0
106196403,KAISER FOUNDATION HOSPITAL - DOWNEY,20182,2018-04-01,2018-06-30,Open,Los Angeles,11 - Los Angeles,921,Non Profit Corp.,Kaiser Foundation Health,626-405-5000,9333 IMPERIAL HIGHWAY,DOWNEY,90242,JULIE MILLER-PHIPPS,352,352,176,104,1160,54,359,460,4829,280,1526,549,12802,876,7222,0,0,0,0,0,0,0,0,152619550,0
106014034,FREMONT HOSPITAL,20164,2016-10-01,2016-12-31,Open,Alameda,5,421,Investor - Corp.,Comparable,(510) 796-1100,39001 SUNDALE DRIVE,FREMONT,94538,JOHN COOPER,148,148,148,236,39,181,0,2315,276,1300,0,259,0,0,0,5556000,662400,3120000,0,162110,0,0,0,8122388,364906
106420483,GOLETA VALLEY COTTAGE HOSPITAL,20202,2020-04-01,2020-06-30,OPEN,Santa Barbara,10 - Santa Barbara/Ventura,807,Non Profit Corp.,Comparable,805-967-3411,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,RONALD C. WERFT,52,28,28,157,23,2,28,343,46,16,60,3202,466,218,1907,12000142,1679632,533232,1732361,12632694,1845747,828644,4865709,19868248,973336
106440755,DOMINICAN HOSPITAL,20183,2018-07-01,2018-09-30,Open,Santa Cruz,08 - Mid-Coast,703,Non Profit Other,Comparable,831-462-7700,1555 SOQUEL DRIVE,SANTA CRUZ,95065,NANETTE MICKIEWICZ,223,222,144,1216,85,141,523,6145,343,650,2566,17832,1050,1386,7366,157294892,10636532,16374158,59272581,61076514,4638732,7031274,27720509,97703693,0
106301140,CHAPMAN GLOBAL MEDICAL CENTER,20182,2018-04-01,2018-06-30,Open,Orange,13 - Orange,1015,Investor - Corp.,Comparable,714-633-0011,2601 EAST CHAPMAN AVENUE,ORANGE,92869,PETER BARONOFF,114,100,100,121,45,15,109,925,551,175,2048,281,175,129,715,7801576,4099011,1546482,12551895,1099826,955533,589891,2905921,13328217,157175
106100005,CLOVIS COMMUNITY MEDICAL CENTER,20171,2017-01-01,2017-03-31,Open,Fresno,9,605,Non Profit Corp.,Comparable,(559) 324-4000,2755 HERNDON AVENUE,CLOVIS,93611,CRAIG CASTRO,208,208,186,1061,336,175,903,6204,1968,778,3567,8669,2750,1087,4984,81006438,25993957,9147480,42377120,32831776,10166898,3843630,29529524,90935832,3095320
106190500,CEDARS-SINAI MARINA DEL REY HOSPITAL,20193,2019-07-01,2019-09-30,Open,Los Angeles,11 - Los Angeles,927,Non Profit Corp.,Comparable,310-448-7800,4650 LINCOLN BOULEVARD,MARINA DEL REY,90292,JEFF SMITH,103,103,75,443,172,74,72,1719,692,351,273,2261,788,736,2709,39194394,13821898,6254723,5523600,15626299,6022285,3385037,12633459,31004742,0
106190524,MISSION COMMUNITY HOSPITAL - PANORAMA,20181,2018-01-01,2018-03-31,Open,Los Angeles,11,905,Non Profit Corp.,Comparable,818-787-2222,14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,JAMES THEIRING,145,145,135,696,148,341,402,3098,599,2564,2917,1240,172,621,735,28479057,4178731,9764455,12539706,4203459,632026,2088577,2330479,25090890,0
106361458,COLORADO RIVER MEDICAL CENTER,20183,2018-07-01,2018-09-30,Open,San Bernardino,12 - Inland Counties,1215,Investor - Corp.,Comparable,760-326-7267,1401 BAILEY AVENUE,NEEDLES,92363,STEVE LOPEEZ,25,25,10,59,0,34,0,191,0,101,0,793,0,1145,0,923122,0,488491,0,2219709,0,2909866,0,2459265,0
106190475,COMMUNITY HOSPITAL OF LONG BEACH,20182,2018-04-01,2018-06-28,Open,Los Angeles,11 - Los Angeles,933,Non Profit Corp.,Comparable,562-498-1000,1720 TERMINO AVENUE,LONG BEACH,90804,JOHN BISHOP,125,125,36,177,92,106,330,689,359,463,1067,329,301,375,2316,6043727,3905483,3494274,8778326,1334388,1422342,1062444,5770873,17544284,0
106371256,SCRIPPS GREEN HOSPITAL,20202,2020-04-01,2020-06-30,OPEN,San Diego,14 - San Diego/Imperial,1416,Non Profit Corp.,Comparable,858-455-9100,10666 NORTH TORREY PINES ROAD,LA JOLLA,92037,TIM COLLINS,173,150,67,416,396,8,2,1884,1335,120,79,4483,2902,55,41,61080587,40070437,2843751,2094176,45155097,29376228,207675,381863,70171826,978264
106370721,KINDRED HOSPITAL - SAN DIEGO,20192,2019-04-01,2019-06-30,Open,San Diego,14 - San Diego/Imperial,1418,Investor - Corp.,Comparable,619-543-4500,1940 EL CAJON BOULEVARD,SAN DIEGO,92104,KERRY ASHMENT,70,70,70,77,13,1,16,2303,772,17,801,0,0,0,0,14934557,4659889,66089,5408512,0,0,0,0,8409707,0
106574010,SUTTER DAVIS HOSPITAL,20184,2018-10-01,2018-12-31,Open,Yolo,02 - Golden Empire,313,Non Profit Corp.,Comparable,530-756-6440,2000 SUTTER PLACE,DAVIS,95616,JENNIFER MAHER,48,48,34,286,94,64,178,953,345,142,487,1689,597,304,2384,16228973,5720805,2676224,7884928,18220591,6686148,1584347,10895689,32938385,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL,20172,2017-04-01,2017-06-30,Open,Los Angeles,11,905,Non Profit Corp.,Comparable,(818) 876-1050,23388 MULHOLLAND DRIVE,WOODLAND HILLS,91364,BOB BEITCHER,277,190,183,15,0,6,0,166,0,5553,0,0,0,0,0,471614,0,2902567,0,0,0,0,0,14445601,0
106560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,20173,2017-07-01,2017-09-30,Open,Ventura,10,811,Non Profit Corp.,Comparable,(805) 389-5984,2309 ANTONIO AVENUE,CAMARILLO,93010,DARREN LEE,155,155,109,525,143,15,74,5367,708,27,2598,5484,1145,419,2682,53917743,11192235,508959,15417126,13225951,3647834,1006807,5558689,26395060,0
106270777,GEORGE L. MEE MEMORIAL HOSPITAL,20192,2019-04-01,2019-06-30,Open,Monterey,08 - Mid-Coast,709,Non Profit Corp.,Comparable,831-385-6000,300 CANAL STREET,KING CITY,93930,R. MICHAEL HUTCHINSON,94,94,94,72,0,46,56,2135,0,180,1482,3916,0,2038,14589,5559329,0,2281267,3686507,9311868,0,3098618,15935111,17855882,0
106190392,GOOD SAMARITAN HOSPITAL - LA,20181,2018-01-01,2018-03-31,Open,Los Angeles,11,925,Non Profit Corp.,Comparable,213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,ANDREW LEEKA,408,313,186,922,486,602,616,5002,2213,3185,3663,3970,1054,1480,3639,107604361,50949558,46037054,55967476,28432544,10321429,8670484,22874792,88126542,0
106491001,PETALUMA VALLEY HOSPITAL,20193,2019-07-01,2019-09-30,Open,Sonoma,03 - North Bay,403,Non Profit Corp.,Comparable,707-778-1111,400 NORTH MCDOWELL BOULEVARD,PETALUMA,94954,KEVIN KLOCKENGA,80,59,32,282,41,58,135,1166,171,242,558,4495,1520,632,3523,23724769,3478082,4926611,11351248,22653886,7658541,3183882,17752819,19755169,1102997
106190198,LOS ANGELES COMMUNITY HOSPITAL,20184,2018-10-01,2018-12-31,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,323-267-0477,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,HECTOR HERNANDEZ,324,324,173,564,164,418,1444,3033,927,2626,8893,355,170,531,1400,29800271,9064444,6448754,78026726,1921678,1228748,1506982,6228609,32330634,0
106380929,CALIFORNIA PACIFIC MEDICAL CENTER,20172,2017-04-01,2017-06-30,Open,San Francisco,4,423,Non Profit Corp.,Comparable,(415) 600-6000,2333 BUCHANAN STREET,SAN FRANCISCO,94115,"WARREN BROWNER, MD",643,643,439,1821,633,256,749,11655,3951,2561,4365,28124,10116,1297,10470,192434694,59632047,32529146,70578042,79021074,26105510,3218509,32636836,258440659,0
106321016,SENECA HEALTHCARE DISTRICT,20193,2019-07-01,2019-09-30,Open,Plumas,01 - Northern California,215,District,Comparable,530-258-2151,130 BRENTWOOD DRIVE,CHESTER,96020,LINDA WAGNER,26,26,26,16,0,0,3,84,0,1454,4,3745,0,105,860,541451,0,741923,52951,2588844,0,141583,652362,4534008,654924
106301258,"SOUTH COAST GLOBAL MEDICAL CENTER, INC.",20172,2017-04-01,2017-06-30,Open,Orange,13,1015,Investor - Corp.,Comparable,(714) 754-5454,2701 S. BRISTOL STREET,SANTA ANA,92704,SUZANNE RICHARDS,178,178,178,150,46,172,246,1817,274,727,4653,307,275,1703,3199,9265231,2267286,6071702,25477487,963801,1348950,4716842,13733674,14749648,216024
106301781,FAIRVIEW DEVELOPMENTAL CENTER,20192,2019-04-01,2019-06-30,Open,Orange,13 - Orange,1016,State,State Hospitals,714-957-5000,2501 HARBOR BOULEVARD,COSTA MESA,92626,HUGH KOHLER,1218,1165,54,1,0,9,0,22,0,4258,0,0,0,0,0,249687,0,7004305,0,0,0,0,0,3938330,0
106190155,CALIFORNIA REHABILITATION INSTITUTE,20184,2018-10-01,2018-12-31,Open,Los Angeles,11 - Los Angeles,927,Investor - Corp.,Comparable,424-522-7100,2070 CENTURY PARK EAST,LOS ANGELES,90067,SCOTT ROTSTED,138,138,120,517,47,2,0,6749,687,35,0,0,0,0,0,39788807,4056835,174257,0,0,0,0,0,22168964,0
106331164,DESERT REGIONAL MEDICAL CENTER,20193,2019-07-01,2019-09-30,Open,Riverside,12 - Inland Counties,1105,Investor - Corp.,Comparable,760-323-6511,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,92262,MICHELE FINNEY,385,369,262,820,1187,594,1133,4525,5067,4336,4674,7109,5057,3421,13881,126371051,159947536,114634823,143180325,65868943,53741004,26643619,85485063,129271675,0
106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,20171,2017-01-01,2017-03-31,Open,Los Angeles,11,903,Non Profit Corp.,Comparable,(661) 253-8000,23845 MCBEAN PARKWAY,VALENCIA,91355,ROGER SEAVER,238,232,171,911,495,348,232,5608,2458,1386,624,5773,1705,2051,5706,81017950,41961319,16962893,10411100,26955281,19270746,10543627,22026659,76451413,0
106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,20171,2017-01-01,2017-03-31,Open,Los Angeles,11,925,Investor - Corp.,Comparable,(323) 268-5514,4060 WHITTIER BOULEVARD,LOS ANGELES,90023,ARACELI LONERGAN,127,127,127,151,80,236,305,1050,475,1114,1239,264,143,899,1694,16151167,7768853,20308410,23933883,1563422,1124373,3511382,7696102,12922912,0
106474007,FAIRCHILD MEDICAL CENTER,20193,2019-07-01,2019-09-30,Open,Siskiyou,01 - Northern California,203,Non Profit Corp.,Comparable,530-842-4121,444 BRUCE STREET,YREKA,96097,JONATHON ANDRUS,25,25,25,153,0,96,0,512,0,340,0,14691,0,9581,0,7384027,0,5147645,0,15255195,0,9950050,0,20584233,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,20174,2017-10-01,2017-12-31,Open,Ventura,10,813,Investor - Corp.,Comparable,805-370-4427,215 WEST JANSS ROAD,THOUSAND OAKS,91360,NATALIE MUSSI,362,321,321,1680,235,140,274,9345,1295,981,994,10139,1030,408,3266,266669475,41928551,22683800,26358774,82287660,12763050,3286306,23295971,82509251,0
106541123,PORTERVILLE STATE HOSPITAL,20201,2020-01-01,2020-03-31,OPEN,Tulare,09 - Central,613,State,State Hospitals,559-782-2222,26501 AVENUE 140,PORTERVILLE,93258,GABRIELA MALESZEWSKI,1210,205,205,6,0,2,0,783,0,17488,0,0,0,0,0,1017900,0,22734400,0,0,0,0,0,40432209,0
106044006,BUTTE COUNTY MENTAL HEALTH - PHF,20194,2019-10-01,2019-12-31,OPEN,Butte,01 - Northern California,219,City/County,Psychiatric Health Facilities,530-891-2775,592 RIO LINDO AVENUE,CHICO,95926,"SCOTT KENNELLY, LCSW, INTERIM DIRECTOR",16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102268,0
106291023,SIERRA NEVADA MEMORIAL HOSPITAL,20173,2017-07-01,2017-09-30,Open,Nevada,2,301,Non Profit Corp.,Comparable,(530) 274-6700,155 GLASSON WAY,GRASS VALLEY,95945,KATHERINE MEDEIROS,121,121,121,554,100,63,289,2109,351,218,800,14354,2654,764,4707,46990102,7407599,3412104,14344317,38659738,7873022,2174592,15777267,42532848,0
106060870,COLUSA REGIONAL MEDICAL CENTER,20174,2017-10-01,2017-12-31,Open,Colusa,1,225,Investor - Corp.,Comparable,530-458-5821,199 E WEBSTER STREET,COLUSA,95932,MARIA ZAMORA,48,48,48,18,0,11,0,39,0,18,0,958,0,594,0,184648,0,123099,0,379824,0,253216,0,1380917,0
106430905,STANFORD UNIVERSITY HOSPITAL,20181,2018-01-01,2018-03-31,Open,Santa Clara,7,429,Non Profit Corp.,Comparable,650-723-4000,300 PASTEUR DRIVE,PALO ALTO,94305,DAVID ENTWISTLE,613,474,474,2558,489,218,795,14931,2634,1736,4717,142940,21708,6930,43789,808894090,136211601,78786629,233820593,806865258,122538938,39117024,247180485,948406807,0
106301248,LOS ALAMITOS MEDICAL CENTER,20173,2017-07-01,2017-09-30,Open,Orange,13,1013,Investor - Corp.,Comparable,(562) 598-1311,3751 KATELLA AVENUE,LOS ALAMITOS,90720,KENT CLAYTON,167,167,131,740,659,100,271,4523,3001,567,1283,5646,4897,359,2089,85372672,80431482,11208727,25411393,32900880,36344025,2098052,15750206,52574837,0
106190782,TARZANA TREATMENT CENTER,20172,2017-04-01,2017-06-30,Open,Los Angeles,11,905,Non Profit Corp.,Comparable,(818) 996-1051,18646 OXNARD STREET,TARZANA,91356,ALBERT SENELLA,60,60,60,34,0,0,0,167,0,0,0,0,0,0,0,267200,0,0,0,0,0,0,0,1721138,0
106370759,PARADISE VALLEY HOSPITAL,20184,2018-10-01,2018-12-31,Open,San Diego,14 - San Diego/Imperial,1420,Church,Comparable,619-470-4321,2400 EAST FOURTH STREET,NATIONAL CITY,91950,WILLIAM COMER,291,291,291,551,158,749,274,3553,943,6081,932,6091,719,966,3236,26050454,6517760,29839389,8942093,9355111,2331361,2549437,7688160,33197383,0
106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,20164,2016-10-01,2016-12-31,Open,San Joaquin,6,507,Non Profit Corp.,Comparable,(209) 943-2000,1800 NORTH CALIFORNIA STREET,STOCKTON,95204,DON WILEY,337,337,261,1267,699,405,1386,6545,3336,2251,5256,13701,7331,3244,17535,155340081,83117215,50848385,100175396,63823326,29411030,11604854,70045115,126751349,3910275
106184008,BANNER LASSEN MEDICAL CENTER,20183,2018-07-01,2018-09-30,Open,Lassen,01 - Northern California,213,Non Profit Corp.,Comparable,530-252-2000,1800 SPRING RIDGE DRIVE,SUSANVILLE,96130,SANDY DUGGER,38,25,25,73,2,84,0,337,3,199,0,2749,28,2140,0,1721556,71799,1617734,0,5008102,187254,4206550,0,8499499,916318
106196168,EARL AND LORRAINE MILLER CHILDRENS HOSPITAL,20172,2017-04-01,2017-06-30,Open,Los Angeles,11,933,Non Profit Corp.,Comparable,(562) 933-5437,2801 ATLANTIC AVENUE,LONG BEACH,90806,JOHN BISHOP,369,367,213,9,3,1061,1388,65,12,7617,4126,53,20,4467,10374,682865,133209,98385868,43656610,54783,41241,10661537,10134163,89689836,0
106014226,TELECARE WILLOW ROCK CENTER - PHF,20173,2017-07-01,2017-09-30,Open,Alameda,5,421,Investor - Corp.,Psychiatric Health Facilities,(510) 895-5502,2050 FAIRMONT DRIVE,SAN LEANDRO,94578,ANNE BAKAR,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676727,0
106164029,ADVENTIST HEALTH HANFORD,20184,2018-10-01,2018-12-31,Open,Kings,09 - Central,615,Church,Comparable,559-582-9000,115 MALL DRIVE,HANFORD,93230,WAYNE FERCH,230,230,123,866,209,190,890,4315,1074,723,3107,13902,2146,3114,26715,42642426,9801728,6182900,31310588,35441040,7673294,8206416,71351364,66076978,0
106331194,HEMET VALLEY MEDICAL CENTER,20172,2017-04-01,2017-06-30,Open,Riverside,12,1109,District,Comparable,(951) 652-2811,1117 EAST DEVONSHIRE,HEMET,92543,DAN MCLAUGHLIN,417,417,180,519,922,84,684,3003,5608,368,4440,1866,3215,1082,8289,31245397,44891682,7569738,40959902,9183439,18922578,4320123,26812950,29811208,0
106204019,VALLEY CHILDREN'S HOSPITAL,20173,2017-07-01,2017-09-30,Open,Madera,9,601,Non Profit Corp.,Comparable,(559) 353-3000,9300 VALLEY CHILDREN'S PLACE,MADERA,93636,TODD SUNTRAPAK,358,358,201,4,0,1353,811,11,0,11150,2380,84,0,19052,45692,195178,0,165706328,28419874,211340,0,48975017,58611927,129836942,0
106190708,SHERMAN OAKS HOSPITAL,20174,2017-10-01,2017-12-31,Open,Los Angeles,11,905,Non Profit Corp.,Comparable,818-581-1664,4929 VAN NUYS BOULEVARD,SHERMAN OAKS,91403,BOCKHI PARK,153,153,153,894,145,71,236,4021,716,841,2623,1888,357,499,2261,37224102,7042412,8193696,23421905,6000530,1368630,1343351,5710662,31215212,0
106491076,SONOMA VALLEY HOSPITAL,20173,2017-07-01,2017-09-30,Open,Sonoma,3,403,District,Comparable,(707) 935-5000,347 ANDRIEUX STREET,SONOMA,95476,KELLY MATHER,75,64,36,189,31,14,52,1513,205,27,453,6764,1641,363,1425,13849150,1714596,518320,3566468,15704040,5525467,1583624,6849562,16177778,0
106364121,BALLARD REHAB HOSPITAL,20164,2016-10-01,2016-12-31,Open,San Bernardino,12,1209,Investor - Ptnr.,Comparable,(909) 473-1200,1760 WEST 16TH STREET,SAN BERNARDINO,92411,MARY HUNT,60,60,60,102,28,38,55,1249,397,607,802,452,445,46,565,4304777,1031972,1218405,1998463,137073,135107,14076,171842,4289183,0
106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,20202,2020-04-01,2020-06-30,OPEN,Placer,02 - Golden Empire,309,Non Profit Corp.,Kaiser Foundation Health,510-987-4960,1600 EUREKA ROAD,ROSEVILLE,95661,THOMAS HANENBURG,340,340,224,141,1777,133,431,480,6679,1128,1265,283,10038,616,3746,10726155,126680893,19307075,21548537,2896463,111032190,4673146,23158175,223306898,0
106154160,CRESTWOOD BAKERSFIELD - PHF,20192,2019-04-01,2019-06-30,Open,Kern,09 - Central,617,Investor - Corp.,Psychiatric Health Facilities,209-478-5291,"6700 EUCALYPTUS DRIVE, SUITE C",BAKERSFIELD,93306,LORI BLACKBURN,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919175,126150
106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER,20192,2019-04-01,2019-06-30,Open,Los Angeles,11 - Los Angeles,903,Church,Comparable,818-365-8051,15031 RINALDI STREET,MISSION HILLS,91345,"BERNARD KLEIN, MD",377,377,315,928,1103,542,1048,7097,5299,3166,4569,2587,3623,3099,13497,124552840,105505312,51869719,77843028,26740128,43144988,14981534,56016340,147029723,3915284
106060870,COLUSA MEDICAL CENTER,20194,2019-10-01,2019-12-31,OPEN,Colusa,01 - Northern California,225,Non Profit Corp.,Comparable,530-458-5821,199 E WEBSTER STREET,COLUSA,95932,SHAMSHER SINGH,48,48,48,118,0,34,0,1358,0,125,0,4125,0,4285,0,2644038,0,2620272,0,3213521,0,4235538,0,8758154,0
106450940,SHASTA REGIONAL MEDICAL CENTER,20192,2019-04-01,2019-06-30,Open,Shasta,01 - Northern California,209,Investor - Corp.,Comparable,530-244-5400,1100 BUTTE STREET,REDDING,96001,CASEY FATCH,178,178,104,1099,29,66,291,5415,116,703,1028,5471,99,636,4784,84571175,1677367,3280535,18646779,39523254,718679,2415942,21424208,39593599,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MC - EUCLID,20202,2020-04-01,2020-06-30,OPEN,Orange,13 - Orange,1014,Investor - Corp.,Comparable,714-966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,KENNETH MCFARLAND,400,344,184,549,496,232,1284,3476,2645,1470,6089,944,1112,652,5027,92732404,81143126,35502420,159836377,13521584,24571540,5607141,71124847,87376239,0
106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,20193,2019-07-01,2019-09-30,Open,Riverside,12 - Inland Counties,1109,Non Profit Corp.,Kaiser Foundation Health,626-405-5000,27300 IRIS AVENUE,MORENO VALLEY,92555,JULIE MILLER-PHIPPS,94,94,39,30,394,7,114,141,1489,10,239,266,3316,400,4086,0,0,0,0,0,0,0,0,36391014,0
106154044,BAKERSFIELD BEHAVIORAL HEALTHCARE HOSPITAL,20164,2016-10-01,2016-12-31,Open,Kern,9,617,Investor - Corp.,Comparable,(661) 398-1800,5201 WHITE LANE,BAKERSFIELD,93309,BRUCE WALDO,90,90,40,94,10,175,0,766,59,1047,0,1621,31,0,0,1540275,134250,2090300,0,835275,9625,0,0,4368173,203850
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,20201,2020-01-01,2020-03-31,OPEN,Riverside,12 - Inland Counties,1103,Investor - Corp.,Psychiatric Health Facilities,760-863-8632,47-915 OASIS STREET,INDIO,92201,ANNE BAKAR,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213820,0
106121080,ST. JOSEPH HOSPITAL - EUREKA,20171,2017-01-01,2017-03-31,Open,Humboldt,1,105,Non Profit Corp.,Comparable,(707) 445-8121,2700 DOLBEER STREET,EUREKA,95501,"DAVID O'BRIEN, MD",153,138,138,834,79,66,421,4859,448,425,2248,14798,897,4443,8901,74507868,5618738,6818630,33712709,67600543,4926313,2573018,36260728,57705000,0
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,20173,2017-07-01,2017-09-30,Open,San Bernardino,12,1209,Non Profit Corp.,Comparable,(909) 558-9200,1710 BARTON ROAD,REDLANDS,92373,KERRY HEINRICH,89,89,89,106,98,541,0,667,552,3208,0,1102,383,414,0,1472972,1366353,7547196,0,981725,364313,354999,0,10083398,448260
106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,20194,2019-10-01,2019-12-31,OPEN,San Bernardino,12 - Inland Counties,1211,Investor - Corp.,Comparable,760-245-8691,15248 ELEVENTH STREET,VICTORVILLE,92395,PETER BARONOFF,101,101,101,275,177,134,599,1550,662,450,1775,727,928,905,6013,14915043,8366563,3822323,18980567,2356312,5210000,1991987,16628302,25565635,656309
106190280,ENCINO HOSPITAL MEDICAL CENTER,20192,2019-04-01,2019-06-30,Open,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,818-501-0434,16237 VENTURA BOULEVARD,ENCINO,91436,BOCKHI PARK,148,148,148,351,61,27,82,3360,419,193,1201,508,148,261,951,25698392,4122600,1640033,11127558,2238232,870306,877736,3100323,17875730,0
106044006,BUTTE COUNTY MENTAL HEALTH - PHF,20174,2017-10-01,2017-12-31,Open,Butte,1,219,City/County,Psychiatric Health Facilities,530-891-2775,592 RIO LINDO AVENUE,CHICO,95926,DORIAN KITTRELL,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317753,0
106500867,EMANUEL MEDICAL CENTER,20192,2019-04-01,2019-06-30,Open,Stanislaus,06 - North San Joaquin,516,Non Profit Corp.,Comparable,209-667-4200,825 DELBON AVENUE,TURLOCK,95382,LANI DICKINSON,209,209,108,765,216,200,704,3542,1096,950,2519,5393,1895,1781,12438,105512049,31320936,23207259,76348772,86215520,27627654,17941150,119999316,61680138,0
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,20193,2019-07-01,2019-09-30,Open,Sacramento,02 - Golden Empire,311,Non Profit Other,Comparable,916-734-7020,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,BRAD SIMMONS,625,605,520,2135,340,1031,1682,12401,1814,6880,8836,86873,10213,3764,8650,449701474,67452806,236716527,252732053,332629822,39392601,45379057,126686353,591287442,0
106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,20174,2017-10-01,2017-12-31,Open,Santa Clara,7,429,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,700 LAWRENCE EXPRESSWAY,SANTA CLARA,95051,JANET LIANG,327,327,194,141,1560,32,158,574,6375,90,497,369,13012,435,2553,0,0,0,0,0,0,0,0,205151727,0
106331312,RIVERSIDE COMMUNITY HOSPITAL,20193,2019-07-01,2019-09-30,Open,Riverside,12 - Inland Counties,1111,Investor - Ptnr.,Comparable,951-788-3000,4445 MAGNOLIA AVENUE,RIVERSIDE,92501,JACKIE D. VAN BLARICUM,478,478,478,1115,1295,611,1773,7373,7445,3721,7261,3970,5351,2436,13633,214524374,270138160,90052189,207594420,50065952,100498149,19314302,128160396,113004056,7145417
106190517,PROVIDENCE TARZANA MEDICAL CENTER,20202,2020-04-01,2020-06-30,OPEN,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,818-881-0800,18321 CLARK STREET,TARZANA,91356,DALE SUROWITZ,249,249,201,676,235,156,355,3534,960,519,1047,3010,1022,613,2383,67251381,20094796,8051312,18683780,17697956,6709054,2197790,11722662,75019766,2542998
106514001,SUTTER - YUBA - PHF,20194,2019-10-01,2019-12-31,OPEN,Sutter,02 - Golden Empire,227,City/County,Psychiatric Health Facilities,530-822-7200,1965 LIVE OAK BOULEVARD,YUBA CITY,95991,SARAH EBERHARDT-RIOS,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463664,0
