facility_id,position,productive_hours,productive_hours_per_patient
106400548,Aides & Orderlies,58143,1.69
106491064,Technician & Specialist,374641,4.59
106013687,Management & Supervision,7253,1.02
106514033,Contracted Other,0,0.0
106340947,Fiscal Services Cost Centers,81491,0.73
106301304,General Services Cost Centers,19071,1.71
106331194,Environmental & Food Services,24487,0.32
106420522,General Services Cost Centers,10579,2.71
106362041,Administrative Services Cost Centers,67584,0.74
106331216,Technician & Specialist,215629,5.8
106100005,Daily Cost Centers,499601,8.48
106190184,Management & Supervision,41736,0.69
106454012,Daily Cost Centers,257764,9.15
106374084,Ancillary Cost Centers,0,0.0
106121031,Education Cost Centers,0,0.0
106560525,General Services Cost Centers,225781,5.71
106500967,Ambulatory Cost Centers,215935,1.7
106334487,Ambulatory Cost Centers,843071,5.33
106190392,Administrative Services Cost Centers,272216,3.33
106196404,Technician & Specialist,15062,0.17
106010858,Daily Cost Centers,889758,17.95
106190432,Technician & Specialist,0,0.0
106196403,Contracted Registry Nursing,94487,1.31
106190328,General Services Cost Centers,64579,4.12
106392232,Environmental & Food Services,10298,0.85
106370730,Other,1863568,21.57
106560473,Contracted Registry Nursing,33596,0.44
106100697,Daily Cost Centers,198723,3.55
106344114,Ambulatory Cost Centers,0,0.0
106204019,Education Cost Centers,20069,0.18
106331326,Technician & Specialist,129523,4.68
106342344,Ambulatory Cost Centers,87961,2.24
106100717,General Services Cost Centers,1291701,4.18
106190859,Contracted Registry Nursing,46948,0.8
106121051,General Services Cost Centers,60461,4.41
106040937,Ancillary Cost Centers,526629,9.02
106150788,Other,14422,0.14
106190555,Management & Supervision,1279234,3.32
106300032,Contracted Other,2053,0.02
106380965,Daily Cost Centers,392653,7.68
106250955,Contracted Other,2901,0.23
106190020,Contracted Registry Nursing,0,0.0
106190500,Contracted Other,1506,0.07
106381154,Administrative Services Cost Centers,908074,3.16
106210993,Aides & Orderlies,0,0.0
106331293,Technician & Specialist,331032,7.02
106334025,Administrative Services Cost Centers,654139,11.74
106370744,Contracted Registry Nursing,2434,0.01
106560203,Contracted Other,0,0.0
106281266,Environmental & Food Services,0,0.0
106480989,Aides & Orderlies,143952,2.87
106040937,Aides & Orderlies,57605,0.91
106010782,Management & Supervision,16521,1.58
106370652,General Services Cost Centers,203536,5.09
106244027,Technician & Specialist,0,0.0
106194967,Fiscal Services Cost Centers,0,0.0
106301337,Ambulatory Cost Centers,40947,2.27
106500967,Ambulatory Cost Centers,195772,1.69
106100005,Administrative Services Cost Centers,124550,2.01
106190066,Contracted Registry Nursing,2851,0.1
106190470,Registered Nurse,858620,6.4
106400524,Technician & Specialist,227053,5.83
106190307,Ambulatory Cost Centers,17754,0.56
106190878,Fiscal Services Cost Centers,195537,1.53
106500967,Technician & Specialist,243903,2.11
106380868,Technician & Specialist,41827,3.48
106470871,General Services Cost Centers,88201,2.82
106491338,Daily Cost Centers,59356,7.42
106344021,General Services Cost Centers,86483,2.0
106334487,Contracted Registry Nursing,248488,1.57
106370749,Aides & Orderlies,114850,2.8
106231396,Other,540,0.02
106190176,Technician & Specialist,1283899,12.46
106370714,Other,313525,1.89
106410806,Ancillary Cost Centers,117804,5.36
106370745,Aides & Orderlies,5728,0.09
106014207,Registered Nurse,21000,3.07
106344029,Contracted Other,23424,0.65
106361323,Management & Supervision,140852,1.38
106230949,Daily Cost Centers,96878,10.25
106300225,Technician & Specialist,376908,5.69
106190125,Contracted Registry Nursing,67507,0.66
106214034,Contracted Registry Nursing,29694,2.2
106013687,Other,0,0.0
106361266,Ambulatory Cost Centers,34613,1.19
106490919,Clerical & Other Administrative,161641,4.31
106574010,Clerical & Other Administrative,49758,2.81
106040802,Daily Cost Centers,114691,5.73
106340951,Education Cost Centers,41628,0.3
106342344,Environmental & Food Services,0,0.0
106070924,Aides & Orderlies,192094,2.14
106190434,Registered Nurse,656425,14.66
106190636,Education Cost Centers,0,0.0
106380964,Technician & Specialist,249736,5.07
106331152,Contracted Registry Nursing,41309,0.59
106301317,General Services Cost Centers,626744,6.41
106370759,Administrative Services Cost Centers,191052,2.96
106361246,Registered Nurse,5803476,20.25
106404046,Licensed Vocational Nurse,0,0.0
106370780,Administrative Services Cost Centers,383440,3.38
106361246,Licensed Vocational Nurse,385218,1.34
106374049,Fiscal Services Cost Centers,0,0.0
106190052,Fiscal Services Cost Centers,20315,0.84
106301258,Management & Supervision,60718,1.21
106382715,Registered Nurse,99945,3.41
106190392,Daily Cost Centers,807030,9.93
106190323,General Services Cost Centers,376203,2.6
106190385,Aides & Orderlies,302876,2.8
106400466,Fiscal Services Cost Centers,48451,2.22
106010782,Contracted Other,1931,0.18
106431013,Daily Cost Centers,0,0.0
106010735,Administrative Services Cost Centers,99054,1.03
106481357,Aides & Orderlies,79056,1.31
106150736,Fiscal Services Cost Centers,204547,2.42
106370771,Aides & Orderlies,212026,2.0
106431506,Registered Nurse,583972,14.07
106334487,Daily Cost Centers,1752394,10.93
106361274,Other,0,0.0
106301209,Fiscal Services Cost Centers,40211,1.68
106380929,General Services Cost Centers,1476871,5.88
106342392,General Services Cost Centers,70924,2.51
106190159,Licensed Vocational Nurse,11827,0.53
106430837,Licensed Vocational Nurse,29414,0.36
106450936,Other,2998,0.05
106430883,General Services Cost Centers,1513838,7.19
106190170,Registered Nurse,2204642,15.9
106301248,Registered Nurse,542785,7.88
106361223,Daily Cost Centers,1821156,18.32
106074017,Contracted Registry Nursing,11077,0.39
106400548,Management & Supervision,65537,2.22
106190812,Education Cost Centers,0,0.0
106344035,Management & Supervision,41281,3.23
106444012,Registered Nurse,136336,7.74
106374024,Technician & Specialist,94297,3.37
106430779,Fiscal Services Cost Centers,15357,0.13
106380865,Contracted Other,6744,0.02
106370745,Administrative Services Cost Centers,164561,2.48
106420483,Administrative Services Cost Centers,16023,0.64
106374049,Licensed Vocational Nurse,0,0.0
106105051,Fiscal Services Cost Centers,0,0.0
106331164,Management & Supervision,180413,1.74
106191306,Clerical & Other Administrative,352542,4.97
106190673,Clerical & Other Administrative,91791,5.05
106560473,Ambulatory Cost Centers,477707,6.0
106370714,Management & Supervision,191527,1.12
106034002,Environmental & Food Services,53428,3.22
106196168,Education Cost Centers,45842,0.45
106370744,Other,511646,2.71
106150722,Clerical & Other Administrative,337246,3.64
106380964,Contracted Registry Nursing,10571,0.2
106010967,Education Cost Centers,0,0.0
106121031,Contracted Registry Nursing,1902,0.17
106430705,General Services Cost Centers,269084,3.21
106210993,Other,0,0.0
106190045,Environmental & Food Services,11110,1.17
106121002,Education Cost Centers,0,0.0
106342344,Ancillary Cost Centers,244721,6.32
106380868,Ancillary Cost Centers,0,0.0
106130760,Ancillary Cost Centers,273769,5.93
106374094,Technician & Specialist,0,0.0
106190470,Ambulatory Cost Centers,261288,1.95
106074039,Other,5277,0.21
106141338,Clerical & Other Administrative,33897,1.25
106301283,Administrative Services Cost Centers,99577,2.77
106094002,General Services Cost Centers,0,0.0
106410782,Management & Supervision,161425,0.6
106390923,Technician & Specialist,535899,10.12
106291053,General Services Cost Centers,163967,3.54
106420491,Ambulatory Cost Centers,42279,0.48
106560525,Registered Nurse,354801,9.28
106430705,Aides & Orderlies,303527,3.75
106392287,Administrative Services Cost Centers,72402,2.66
106334048,Contracted Registry Nursing,10497,0.54
106014226,Environmental & Food Services,0,0.0
106190534,Clerical & Other Administrative,88086,1.85
106304113,Licensed Vocational Nurse,0,0.0
106100717,Administrative Services Cost Centers,376667,1.22
106410891,General Services Cost Centers,267434,5.74
106301379,Other,11370,0.28
106171395,Ambulatory Cost Centers,87341,4.8
106331226,Registered Nurse,25095,3.44
106380960,Administrative Services Cost Centers,147708,2.76
106420491,Licensed Vocational Nurse,18758,0.2
106580996,Education Cost Centers,0,0.0
106370771,Other,12616,0.12
106190197,Clerical & Other Administrative,96034,4.87
106380865,Contracted Other,6744,0.02
106331164,Fiscal Services Cost Centers,145043,1.4
106040875,Other,356076,7.91
106150761,Ambulatory Cost Centers,240836,2.39
106514033,Technician & Specialist,0,0.0
106094002,Contracted Other,0,0.0
106220733,Contracted Other,0,0.0
106514001,Ambulatory Cost Centers,0,0.0
106300225,Clerical & Other Administrative,283852,4.09
106190434,Clerical & Other Administrative,0,0.0
106370673,Licensed Vocational Nurse,33948,0.22
106301317,Ambulatory Cost Centers,456198,4.25
106304159,Other,21884,2.78
106190432,General Services Cost Centers,608759,15.82
106301342,Clerical & Other Administrative,719085,4.88
106370875,Licensed Vocational Nurse,66253,0.51
106331226,Ambulatory Cost Centers,9125,0.86
106400683,Environmental & Food Services,0,0.0
106190541,Aides & Orderlies,54725,3.82
106190712,Contracted Registry Nursing,0,0.0
106130760,Ancillary Cost Centers,283154,6.32
106500939,Clerical & Other Administrative,396860,3.13
106154147,Contracted Registry Nursing,0,0.0
106434218,Other,78702,10.89
106210992,Other,962788,41.18
106331288,Licensed Vocational Nurse,18521,1.54
106196168,Aides & Orderlies,267979,2.73
106361274,Contracted Other,155,0.01
106210992,General Services Cost Centers,315904,14.88
106364188,Daily Cost Centers,190774,10.57
106434138,Daily Cost Centers,179931,7.62
106430837,Administrative Services Cost Centers,332967,4.02
106491001,Technician & Specialist,156437,7.36
106194981,Aides & Orderlies,18440,3.26
106540798,Fiscal Services Cost Centers,155316,2.07
106190475,Licensed Vocational Nurse,21795,0.75
106370694,Technician & Specialist,1674042,7.38
106370875,Administrative Services Cost Centers,281974,2.16
106190197,Ancillary Cost Centers,78618,3.92
106184008,Other,43,0.0
106391042,Registered Nurse,916771,8.36
106010776,Clerical & Other Administrative,669118,8.77
106190857,Environmental & Food Services,27361,2.6
106094002,Other,0,0.0
106291023,Fiscal Services Cost Centers,68587,1.6
106190681,Contracted Registry Nursing,0,0.0
106301175,Environmental & Food Services,22704,0.19
106481015,Licensed Vocational Nurse,24758,1.06
106105029,Fiscal Services Cost Centers,37424,2.19
106341006,Other,1062093,4.35
106231396,Management & Supervision,113756,4.09
106491064,Other,17646,0.22
106230949,Licensed Vocational Nurse,1879,0.2
106430763,General Services Cost Centers,750848,5.41
106481015,Other,0,0.0
106500967,Technician & Specialist,247360,2.23
106334048,Other,260250,13.35
106580996,Fiscal Services Cost Centers,141312,1.65
106350784,Daily Cost Centers,262402,2.86
106250955,Registered Nurse,14312,1.09
106560529,Fiscal Services Cost Centers,79634,0.99
106301357,Licensed Vocational Nurse,57531,3.1
106361370,Management & Supervision,65821,1.81
106190430,Management & Supervision,0,0.0
106380964,Registered Nurse,282869,6.35
106190429,Management & Supervision,112996,0.9
106331164,Environmental & Food Services,31524,0.29
106150706,Ambulatory Cost Centers,90762,1.83
106380965,Environmental & Food Services,143254,2.33
106070924,Other,464823,4.87
106100797,Education Cost Centers,0,0.0
106110889,Education Cost Centers,0,0.0
106410852,Aides & Orderlies,249782,1.95
106130760,Contracted Registry Nursing,7774,0.17
106160787,Management & Supervision,74372,4.76
106191225,Fiscal Services Cost Centers,4082,0.26
106370745,Environmental & Food Services,62101,1.04
106196168,Fiscal Services Cost Centers,131015,1.28
106370705,Administrative Services Cost Centers,68255,1.22
106230949,Management & Supervision,32635,3.45
106274043,Licensed Vocational Nurse,10146,0.23
106150775,General Services Cost Centers,123475,5.32
106190681,Contracted Other,0,0.0
106044006,Daily Cost Centers,0,0.0
106564121,Ambulatory Cost Centers,0,0.0
106070988,Fiscal Services Cost Centers,15474,0.14
106344035,Contracted Other,0,0.0
106500967,Registered Nurse,126028,1.05
106342344,Licensed Vocational Nurse,14830,0.38
106010805,Administrative Services Cost Centers,233934,2.68
106281078,Licensed Vocational Nurse,25296,0.7
106301248,Aides & Orderlies,111016,1.62
106010782,Clerical & Other Administrative,9945,1.0
106190555,General Services Cost Centers,3498169,9.57
106382715,Aides & Orderlies,19412,0.69
106190680,Licensed Vocational Nurse,126340,1.36
106150761,Fiscal Services Cost Centers,248850,3.36
106190552,Daily Cost Centers,295299,0.93
106430883,Ancillary Cost Centers,1723100,7.77
106301262,Licensed Vocational Nurse,14116,0.11
106231396,Licensed Vocational Nurse,29181,1.05
106314029,Administrative Services Cost Centers,6855,1.56
106331152,Daily Cost Centers,566542,6.74
106040802,Contracted Registry Nursing,526,0.02
106341051,Management & Supervision,288909,1.34
106364014,Registered Nurse,88022,2.34
106540734,Ambulatory Cost Centers,711125,3.48
106074039,Contracted Registry Nursing,2211,0.1
106390846,Licensed Vocational Nurse,30554,0.64
106430705,Contracted Registry Nursing,84741,1.01
106440755,Management & Supervision,222342,2.7
106190434,Clerical & Other Administrative,0,0.0
106190422,Environmental & Food Services,434340,2.8
106364050,Ancillary Cost Centers,0,0.0
106560838,Technician & Specialist,12122,1.7
106410804,Other,752909,22.42
106480989,General Services Cost Centers,591084,9.27
106420493,Aides & Orderlies,189691,1.64
106340947,Registered Nurse,1105695,10.43
106391010,Registered Nurse,589176,10.3
106434153,Administrative Services Cost Centers,589805,6.99
106190197,Education Cost Centers,0,0.0
106434051,Daily Cost Centers,90060,9.81
106310791,Ambulatory Cost Centers,134914,5.35
106380865,Environmental & Food Services,153456,0.54
106171395,Aides & Orderlies,11735,0.63
106390846,Contracted Other,5640,0.08
106370705,Ambulatory Cost Centers,40402,0.75
106190176,Licensed Vocational Nurse,31602,0.31
106551061,Aides & Orderlies,41214,2.73
106331312,Licensed Vocational Nurse,46120,0.36
106361318,General Services Cost Centers,690420,7.18
106250956,Contracted Registry Nursing,22119,0.52
106190240,Contracted Other,84,0.0
106500867,Registered Nurse,578625,3.85
106210993,Contracted Registry Nursing,0,0.0
106332172,Contracted Other,46,0.0
106344029,General Services Cost Centers,187026,5.64
106190854,Administrative Services Cost Centers,84853,1.62
106281078,Management & Supervision,178905,5.17
106121080,Environmental & Food Services,209845,3.79
106344017,Licensed Vocational Nurse,13502,0.53
106410817,Contracted Other,66887,0.52
106380865,Contracted Registry Nursing,1493,0.01
106105051,Clerical & Other Administrative,0,0.0
106370749,Technician & Specialist,181925,4.49
106240924,Clerical & Other Administrative,89577,5.38
106341051,Aides & Orderlies,375323,1.77
106044006,Fiscal Services Cost Centers,0,0.0
106344021,Clerical & Other Administrative,23028,0.55
106551061,Other,845,0.05
106214034,Ancillary Cost Centers,144269,13.19
106190859,Environmental & Food Services,85879,1.49
106010887,Aides & Orderlies,43588,2.22
106190017,Aides & Orderlies,106417,2.66
106190470,Registered Nurse,912392,6.78
106190429,Contracted Other,1587,0.01
106230949,Other,11228,1.17
106190547,Management & Supervision,45420,1.86
